Name,Netflows,First_Protocol,Second_Protocol,Third_Protocol,p1_d,p2_d,p3_d,duration,max_d,min_d,#packets,Avg_bps,Avg_pps,Avg_bpp,#Bytes,#sp,#dp,first_sp,second_sp,third_sp,first_dp,second_dp,third_dp,p1_ip,p2_ip,p3_ip,p1_ib,p2_ib,p3_ib,Type
8-csves/3.csv,2,TCP,,,397.27549999999997,397.27599999999995,397.27649999999994,794.5519999999999,397.277,397.275,38,358,0,468,17803,2,2,3337,54082,,3337,54082,,19.0,19.0,19.0,4640.75,8901.5,13162.25,mine
8-csves/4.csv,2,TCP,,,202.901,202.901,202.901,405.802,202.901,202.901,12,221,0,468,5622,2,2,3337,54082,,3337,54082,,6.0,6.0,6.0,1465.5,2811.0,4156.5,mine
8-csves/5.csv,2,TCP,,,94.246,94.246,94.246,188.492,94.246,94.246,12,436,0,428,5146,2,2,3337,54082,,3337,54082,,6.0,6.0,6.0,1346.5,2573.0,3799.5,mine
8-csves/7.csv,2,TCP,,,265.21725,265.2175,265.21775,530.435,265.218,265.217,48,624,0,431,20719,2,2,3337,54082,,3337,54082,,24.0,24.0,24.0,5419.75,10359.5,15299.25,mine
8-csves/8.csv,2,TCP,,,532.5272500000001,532.5275,532.52775,1065.055,532.528,532.527,42,314,0,499,20969,2,2,3337,54082,,3337,54082,,21.0,21.0,21.0,5452.25,10484.5,15516.75,mine
9-csves/0.csv,2,TCP,,,2.611,5.222,7.833,10.444,10.444,0.0,3,1420,0,618,1854,2,2,3337,54082,,3337,54082,,1.25,1.5,1.75,473.5,927.0,1380.5,mine
9-csves/2.csv,2,TCP,,,281.18925,281.1895,281.18975,562.379,281.19,281.189,16,172,0,379,6067,2,2,3337,54082,,3337,54082,,8.0,8.0,8.0,1596.75,3033.5,4470.25,mine
9-csves/3.csv,2,TCP,,,272.407,272.432,272.45700000000005,544.864,272.482,272.382,32,323,0,344,11026,2,2,3337,54082,,3337,54082,,15.5,16.0,16.5,3031.5,5513.0,7994.5,mine
9-csves/4.csv,2,TCP,,,265.959,265.959,265.959,531.918,265.959,265.959,36,470,0,434,15642,2,2,3337,54082,,3337,54082,,18.0,18.0,18.0,4090.5,7821.0,11551.5,mine
9-csves/6.csv,2,TCP,,,511.9135,511.914,511.91450000000003,1023.828,511.915,511.913,49,312,0,408,20021,2,2,3337,54082,,3337,54082,,24.25,24.5,24.75,5307.75,10010.5,14713.25,mine
9-csves/7.csv,2,TCP,,,544.89175,545.0885000000001,545.28525,1090.1770000000001,545.482,544.695,47,264,0,383,18033,2,2,3337,54082,,3337,54082,,23.25,23.5,23.75,4748.25,9016.5,13284.75,mine
9-csves/8.csv,2,TCP,,,554.208,554.208,554.208,1108.416,554.208,554.208,55,326,0,411,22627,2,2,3337,54082,,3337,54082,,27.25,27.5,27.75,5989.25,11313.5,16637.75,mine
10-csves/0.csv,2,TCP,,,491.99825000000004,492.1295,492.26075,984.259,492.392,491.867,61,414,0,418,25525,2,2,3337,54082,,3337,54082,,29.75,30.5,31.25,6806.25,12762.5,18718.75,mine
10-csves/3.csv,2,TCP,,,500.64025000000004,500.6405,500.64075,1001.281,500.641,500.64,68,522,0,480,32674,2,2,3337,54082,,3337,54082,,34.0,34.0,34.0,8508.5,16337.0,24165.5,mine
10-csves/4.csv,2,TCP,,,271.18925,271.1895,271.18975,542.379,271.19,271.189,22,316,0,487,10715,2,2,3337,54082,,3337,54082,,11.0,11.0,11.0,2788.75,5357.5,7926.25,mine
10-csves/5.csv,2,TCP,,,77.92875000000001,79.0495,80.17025,158.099,81.291,76.808,7,340,0,493,3456,2,2,3337,54082,,3337,54082,,3.25,3.5,3.75,894.0,1728.0,2562.0,mine
10-csves/6.csv,2,TCP,,,558.6292500000001,558.6295,558.62975,1117.259,558.63,558.629,82,491,0,418,34335,2,2,3337,54082,,3337,54082,,41.0,41.0,41.0,8993.75,17167.5,25341.25,mine
10-csves/7.csv,2,TCP,,,568.73525,568.7355,568.73575,1137.471,568.736,568.735,72,411,0,406,29290,2,2,3337,54082,,3337,54082,,35.5,36.0,36.5,7797.5,14645.0,21492.5,mine
11-csves/0.csv,2,TCP,,,576.20725,576.2075,576.2077499999999,1152.415,576.208,576.207,46,339,0,532,24475,2,2,3337,54082,,3337,54082,,23.0,23.0,23.0,6348.75,12237.5,18126.25,mine
11-csves/1.csv,2,TCP,,,264.70725000000004,264.7085,264.70975,529.417,264.711,264.706,25,259,0,343,8576,2,2,3337,54082,,3337,54082,,12.25,12.5,12.75,2326.5,4288.0,6249.5,mine
11-csves/3.csv,2,TCP,,,439.08925,439.0895,439.08975,878.179,439.09,439.089,48,439,0,502,24120,2,2,3337,54082,,3337,54082,,24.0,24.0,24.0,6270.0,12060.0,17850.0,mine
11-csves/6.csv,2,TCP,,,554.0415,554.042,554.0425,1108.084,554.043,554.041,51,354,0,481,24562,2,2,3337,54082,,3337,54082,,25.25,25.5,25.75,6453.0,12281.0,18109.0,mine
11-csves/7.csv,2,TCP,,,554.326,554.326,554.326,1108.652,554.326,554.326,36,261,0,502,18090,2,2,3337,54082,,3337,54082,,18.0,18.0,18.0,4702.5,9045.0,13387.5,mine
11-csves/8.csv,2,TCP,,,108.228,108.228,108.228,216.456,108.228,108.228,16,563,0,477,7632,2,2,3337,54082,,3337,54082,,8.0,8.0,8.0,1988.0,3816.0,5644.0,mine
12-csves/0.csv,2,TCP,,,524.656,524.658,524.6600000000001,1049.316,524.662,524.654,72,444,0,404,29123,2,2,3337,54082,,3337,54082,,36.0,36.0,36.0,7693.25,14561.5,21429.75,mine
12-csves/2.csv,2,TCP,,,158.63375,161.5895,164.54525,323.179,167.501,155.678,21,449,0,447,9403,2,2,3337,54082,,3337,54082,,10.25,10.5,10.75,2450.75,4701.5,6952.25,mine
12-csves/3.csv,2,TCP,,,261.99625,261.99649999999997,261.99675,523.9929999999999,261.997,261.996,36,552,0,502,18090,2,2,3337,54082,,3337,54082,,18.0,18.0,18.0,4702.5,9045.0,13387.5,mine
12-csves/4.csv,2,TCP,,,533.5285,533.529,533.5295,1067.058,533.53,533.528,63,407,0,431,27192,2,2,3337,54082,,3337,54082,,31.25,31.5,31.75,7170.5,13596.0,20021.5,mine
12-csves/7.csv,2,TCP,,,577.375,577.375,577.375,1154.75,577.375,577.375,58,374,0,466,27037,2,2,3337,54082,,3337,54082,,29.0,29.0,29.0,7049.25,13518.5,19987.75,mine
12-csves/8.csv,2,TCP,,,422.5965,424.29,425.9835,848.58,427.677,420.903,53,410,0,414,21950,2,2,3337,54082,,3337,54082,,26.25,26.5,26.75,5810.0,10975.0,16140.0,mine
13-csves/0.csv,2,TCP,,,254.41375,254.4145,254.41525000000001,508.829,254.416,254.413,32,505,0,502,16080,2,2,3337,54082,,3337,54082,,16.0,16.0,16.0,4180.0,8040.0,11900.0,mine
13-csves/1.csv,2,TCP,,,555.556,555.556,555.556,1111.112,555.556,555.556,50,334,0,464,23221,2,2,3337,54082,,3337,54082,,25.0,25.0,25.0,6055.25,11610.5,17165.75,mine
13-csves/3.csv,2,TCP,,,414.0485,428.98400000000004,443.9195,857.9680000000001,458.855,399.113,57,418,0,421,24011,2,2,3337,54082,,3337,54082,,28.25,28.5,28.75,6292.75,12005.5,17718.25,mine
13-csves/4.csv,2,TCP,,,118.162,119.312,120.462,238.624,121.612,117.012,14,357,0,388,5433,2,2,3337,54082,,3337,54082,,7.0,7.0,7.0,1480.75,2716.5,3952.25,mine
13-csves/5.csv,2,TCP,,,281.93725,281.9375,281.93775,563.875,281.938,281.937,28,399,0,502,14070,2,2,3337,54082,,3337,54082,,14.0,14.0,14.0,3657.5,7035.0,10412.5,mine
13-csves/6.csv,2,TCP,,,537.3530000000001,537.354,537.355,1074.708,537.356,537.352,77,493,0,430,33141,2,2,3337,54082,,3337,54082,,38.25,38.5,38.75,8727.75,16570.5,24413.25,mine
13-csves/7.csv,2,TCP,,,251.9945,251.995,251.99550000000002,503.99,251.996,251.994,32,413,0,406,13018,2,2,3337,54082,,3337,54082,,16.0,16.0,16.0,3414.5,6509.0,9603.5,mine
14-csves/0.csv,2,TCP,,,279.64725,279.64750000000004,279.64775000000003,559.2950000000001,279.648,279.647,32,459,0,502,16080,2,2,3337,54082,,3337,54082,,16.0,16.0,16.0,4180.0,8040.0,11900.0,mine
14-csves/1.csv,2,TCP,,,256.75925,256.7595,256.75975,513.519,256.76,256.759,26,379,0,468,12181,2,2,3337,54082,,3337,54082,,13.0,13.0,13.0,3175.25,6090.5,9005.75,mine
14-csves/2.csv,2,TCP,,,263.00325,263.00350000000003,263.00375,526.0070000000001,263.004,263.003,20,322,0,529,10594,2,2,3337,54082,,3337,54082,,10.0,10.0,10.0,2748.5,5297.0,7845.5,mine
14-csves/4.csv,2,TCP,,,509.36750000000006,509.36800000000005,509.3685,1018.7360000000001,509.369,509.367,47,345,0,468,22009,2,2,3337,54082,,3337,54082,,23.25,23.5,23.75,5794.75,11004.5,16214.25,mine
14-csves/5.csv,2,TCP,,,548.2002500000001,548.2005,548.20075,1096.401,548.201,548.2,46,278,0,415,19104,2,2,3337,54082,,3337,54082,,23.0,23.0,23.0,5006.0,9552.0,14098.0,mine
14-csves/6.csv,2,TCP,,,255.301,255.301,255.301,510.602,255.301,255.301,25,353,0,451,11294,2,2,3337,54082,,3337,54082,,12.25,12.5,12.75,3006.0,5647.0,8288.0,mine
14-csves/7.csv,2,TCP,,,272.57925,272.5795,272.57975,545.159,272.58,272.579,28,410,0,500,14001,2,2,3337,54082,,3337,54082,,14.0,14.0,14.0,3640.25,7000.5,10360.75,mine
15-csves/0.csv,2,TCP,,,550.82825,550.8285,550.8287499999999,1101.657,550.829,550.828,51,307,0,414,21162,2,2,3337,54082,,3337,54082,,25.25,25.5,25.75,5603.0,10581.0,15559.0,mine
15-csves/3.csv,2,TCP,,,493.933,493.933,493.933,987.866,493.933,493.933,48,325,0,418,20107,2,2,3337,54082,,3337,54082,,24.0,24.0,24.0,5266.75,10053.5,14840.25,mine
15-csves/4.csv,2,TCP,,,556.561,556.561,556.561,1113.122,556.561,556.561,69,420,0,424,29256,2,2,3337,54082,,3337,54082,,34.25,34.5,34.75,7716.5,14628.0,21539.5,mine
15-csves/5.csv,2,TCP,,,400.31425,400.3145,400.31475,800.629,400.315,400.314,40,428,0,536,21460,2,2,3337,54082,,3337,54082,,20.0,20.0,20.0,5565.0,10730.0,15895.0,mine
15-csves/6.csv,2,TCP,,,153.6225,153.623,153.62349999999998,307.246,153.624,153.622,20,558,0,536,10730,2,2,3337,54082,,3337,54082,,10.0,10.0,10.0,2782.5,5365.0,7947.5,mine
15-csves/7.csv,2,TCP,,,248.6335,248.63400000000001,248.6345,497.26800000000003,248.635,248.633,22,287,0,406,8945,2,2,3337,54082,,3337,54082,,11.0,11.0,11.0,2346.25,4472.5,6598.75,mine
16-csves/2.csv,2,TCP,,,255.986,255.986,255.986,511.972,255.986,255.986,32,502,0,502,16080,2,2,3337,54082,,3337,54082,,16.0,16.0,16.0,4180.0,8040.0,11900.0,mine
16-csves/3.csv,4,TCP,,,63.825,64.344,64.86325,257.377,64.864,63.825,20,580,0,468,9370,2,2,3337,54082,,3337,54082,,4.0,5.0,6.0,110.0,1894.0,4126.5,mine
16-csves/5.csv,2,TCP,,,530.2485,530.249,530.2495,1060.498,530.25,530.248,48,377,0,520,25003,2,2,3337,54082,,3337,54082,,24.0,24.0,24.0,6490.75,12501.5,18512.25,mine
16-csves/6.csv,2,TCP,,,541.378,541.378,541.378,1082.756,541.378,541.378,42,274,0,442,18588,2,2,3337,54082,,3337,54082,,21.0,21.0,21.0,4857.0,9294.0,13731.0,mine
16-csves/7.csv,2,TCP,,,576.8922500000001,576.8925,576.89275,1153.785,576.893,576.892,70,499,0,514,35991,2,2,3337,54082,,3337,54082,,35.0,35.0,35.0,9347.75,17995.5,26643.25,mine
16-csves/8.csv,2,TCP,,,414.81325,414.8135,414.81375,829.627,414.814,414.813,68,599,0,457,31089,2,2,3337,54082,,3337,54082,,33.5,34.0,34.5,8227.25,15544.5,22861.75,mine
17-csves/1.csv,2,TCP,,,201.50825,201.5085,201.50875,403.017,201.509,201.508,24,446,0,468,11244,2,2,3337,54082,,3337,54082,,12.0,12.0,12.0,2931.0,5622.0,8313.0,mine
17-csves/2.csv,2,TCP,,,287.49025,287.4905,287.49075,574.981,287.491,287.49,37,434,0,422,15624,2,2,3337,54082,,3337,54082,,18.25,18.5,18.75,4148.5,7812.0,11475.5,mine
17-csves/3.csv,2,TCP,,,320.96925,320.96950000000004,320.96975000000003,641.9390000000001,320.97,320.969,20,247,0,495,9914,2,2,3337,54082,,3337,54082,,10.0,10.0,10.0,2578.5,4957.0,7335.5,mine
17-csves/4.csv,2,TCP,,,251.57524999999998,251.57549999999998,251.57574999999997,503.15099999999995,251.576,251.575,22,295,0,422,9286,2,2,3337,54082,,3337,54082,,11.0,11.0,11.0,2431.5,4643.0,6854.5,mine
17-csves/5.csv,2,TCP,,,555.9075,555.908,555.9085,1111.816,555.909,555.907,31,177,0,398,12338,2,2,3337,54082,,3337,54082,,15.25,15.5,15.75,3297.0,6169.0,9041.0,mine
17-csves/7.csv,2,TCP,,,560.437,560.4380000000001,560.4390000000001,1120.8760000000002,560.44,560.436,55,329,0,420,23104,2,2,3337,54082,,3337,54082,,27.25,27.5,27.75,6108.5,11552.0,16995.5,mine
17-csves/8.csv,2,TCP,,,261.38025,261.3805,261.38075,522.761,261.381,261.38,35,472,0,441,15435,2,2,3337,54082,,3337,54082,,17.25,17.5,17.75,4091.25,7717.5,11343.75,mine
18-csves/0.csv,2,TCP,,,273.28125,273.2815,273.28175,546.563,273.282,273.281,36,529,0,502,18090,2,2,3337,54082,,3337,54082,,18.0,18.0,18.0,4702.5,9045.0,13387.5,mine
18-csves/1.csv,2,TCP,,,508.01725,508.0175,508.01775,1016.035,508.018,508.017,40,266,0,423,16951,2,2,3337,54082,,3337,54082,,19.5,20.0,20.5,4552.75,8475.5,12398.25,mine
18-csves/2.csv,2,TCP,,,538.5945,538.595,538.5955,1077.19,538.596,538.594,69,445,0,434,30003,2,2,3337,54082,,3337,54082,,34.25,34.5,34.75,7903.25,15001.5,22099.75,mine
18-csves/3.csv,2,TCP,,,215.98649999999998,215.987,215.98749999999998,431.974,215.988,215.986,26,398,0,413,10753,2,2,3337,54082,,3337,54082,,13.0,13.0,13.0,2818.25,5376.5,7934.75,mine
18-csves/5.csv,2,TCP,,,258.54425,258.54449999999997,258.54475,517.0889999999999,258.545,258.544,24,335,0,451,10834,2,2,3337,54082,,3337,54082,,12.0,12.0,12.0,2828.5,5417.0,8005.5,mine
18-csves/7.csv,2,TCP,,,225.083,225.083,225.083,450.166,225.083,225.083,37,615,0,468,17323,2,2,3337,54082,,3337,54082,,18.25,18.5,18.75,4573.25,8661.5,12749.75,mine
18-csves/8.csv,2,TCP,,,259.22625,259.2265,259.22675,518.453,259.227,259.226,32,496,0,502,16080,2,2,3337,54082,,3337,54082,,16.0,16.0,16.0,4180.0,8040.0,11900.0,mine
