Name,Netflows,First_Protocol,Second_Protocol,Third_Protocol,p1_d,p2_d,p3_d,duration,max_d,min_d,#packets,Avg_bps,Avg_pps,Avg_bpp,#Bytes,#sp,#dp,first_sp,second_sp,third_sp,first_dp,second_dp,third_dp,p1_ip,p2_ip,p3_ip,p1_ib,p2_ib,p3_ib,Type
7-csves/4.csv,2,TCP,,,263.3625,263.363,263.3635,526.726,263.364,263.362,24,80,0,109,2637,2,2,51085,14444,,51085,14444,,12.0,12.0,12.0,1034.25,1318.5,1602.75,mine
8-csves/0.csv,2,TCP,,,488.438,488.44,488.442,976.88,488.444,488.436,34,66,0,119,4064,2,2,51085,14444,,51085,14444,,17.0,17.0,17.0,1447.0,2032.0,2617.0,mine
8-csves/2.csv,2,TCP,,,259.862,259.862,259.862,519.724,259.862,259.862,16,61,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
8-csves/3.csv,2,TCP,,,244.27025000000003,244.2885,244.30674999999997,488.577,244.325,244.252,14,56,0,123,1728,2,2,51085,14444,,51085,14444,,7.0,7.0,7.0,587.0,864.0,1141.0,mine
8-csves/4.csv,2,TCP,,,245.572,245.572,245.572,491.144,245.572,245.572,16,65,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
9-csves/0.csv,2,TCP,,,270.02925,270.0295,270.02975,540.059,270.03,270.029,16,59,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
9-csves/1.csv,2,TCP,,,537.645,537.645,537.645,1075.29,537.645,537.645,30,59,0,133,4016,2,2,51085,14444,,51085,14444,,15.0,15.0,15.0,1251.0,2008.0,2765.0,mine
9-csves/3.csv,2,TCP,,,272.54900000000004,272.55100000000004,272.553,545.1020000000001,272.555,272.547,18,67,0,127,2294,2,2,51085,14444,,51085,14444,,9.0,9.0,9.0,748.5,1147.0,1545.5,mine
9-csves/4.csv,2,TCP,,,231.44,231.44,231.44,462.88,231.44,231.44,16,69,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
10-csves/0.csv,2,TCP,,,556.793,556.793,556.793,1113.586,556.793,556.793,40,70,0,122,4901,2,2,51085,14444,,51085,14444,,20.0,20.0,20.0,1680.25,2450.5,3220.75,mine
10-csves/2.csv,2,TCP,,,517.3532499999999,517.3534999999999,517.35375,1034.7069999999999,517.354,517.353,28,61,0,141,3974,2,2,51085,14444,,51085,14444,,14.0,14.0,14.0,1139.5,1987.0,2834.5,mine
10-csves/4.csv,2,TCP,,,289.38474999999994,289.38649999999996,289.38824999999997,578.7729999999999,289.39,289.383,24,86,0,130,3143,2,2,51085,14444,,51085,14444,,12.0,12.0,12.0,990.75,1571.5,2152.25,mine
11-csves/0.csv,2,TCP,,,284.622,284.622,284.622,569.244,284.622,284.622,20,72,0,128,2577,2,2,51085,14444,,51085,14444,,10.0,10.0,10.0,829.25,1288.5,1747.75,mine
11-csves/3.csv,2,TCP,,,541.569,541.569,541.569,1083.138,541.569,541.569,34,59,0,119,4052,2,2,51085,14444,,51085,14444,,17.0,17.0,17.0,1438.0,2026.0,2614.0,mine
11-csves/4.csv,2,TCP,,,521.63775,521.6385,521.63925,1043.277,521.64,521.637,36,70,0,127,4600,2,2,51085,14444,,51085,14444,,18.0,18.0,18.0,1506.0,2300.0,3094.0,mine
12-csves/0.csv,2,TCP,,,548.38,548.38,548.38,1096.76,548.38,548.38,42,75,0,123,5184,2,2,51085,14444,,51085,14444,,21.0,21.0,21.0,1761.0,2592.0,3423.0,mine
12-csves/1.csv,2,TCP,,,251.692,251.692,251.692,503.384,251.692,251.692,23,91,0,125,2894,2,2,51085,14444,,51085,14444,,11.25,11.5,11.75,1015.5,1447.0,1878.5,mine
12-csves/2.csv,2,TCP,,,550.163,550.163,550.163,1100.326,550.163,550.163,30,58,0,133,4004,2,2,51085,14444,,51085,14444,,15.0,15.0,15.0,1242.0,2002.0,2762.0,mine
13-csves/0.csv,2,TCP,,,286.965,286.965,286.965,573.93,286.965,286.965,16,56,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
13-csves/2.csv,2,TCP,,,551.441,551.441,551.441,1102.882,551.441,551.441,45,79,0,121,5489,2,2,51085,14444,,51085,14444,,22.25,22.5,22.75,1938.25,2744.5,3550.75,mine
13-csves/3.csv,2,TCP,,,285.27,285.27,285.27,570.54,285.27,285.27,20,72,0,128,2577,2,2,51085,14444,,51085,14444,,10.0,10.0,10.0,829.25,1288.5,1747.75,mine
13-csves/4.csv,2,TCP,,,212.52025,212.5205,212.52075,425.041,212.521,212.52,10,53,0,141,1415,2,2,51085,14444,,51085,14444,,5.0,5.0,5.0,403.75,707.5,1011.25,mine
14-csves/0.csv,2,TCP,,,540.74975,540.7505,540.75125,1081.501,540.752,540.749,30,55,0,124,3739,2,2,51085,14444,,51085,14444,,15.0,15.0,15.0,1254.75,1869.5,2484.25,mine
14-csves/1.csv,2,TCP,,,580.949,580.949,580.949,1161.898,580.949,580.949,40,64,0,116,4648,2,2,51085,14444,,51085,14444,,20.0,20.0,20.0,1702.0,2324.0,2946.0,mine
14-csves/3.csv,2,TCP,,,245.12875,245.14049999999997,245.15224999999998,490.28099999999995,245.164,245.117,22,94,0,131,2884,2,2,51085,14444,,51085,14444,,11.0,11.0,11.0,928.0,1442.0,1956.0,mine
15-csves/0.csv,2,TCP,,,253.324,253.324,253.324,506.648,253.324,253.324,12,53,0,141,1698,2,2,51085,14444,,51085,14444,,6.0,6.0,6.0,484.5,849.0,1213.5,mine
15-csves/1.csv,2,TCP,,,487.00225,487.0025,487.00275,974.005,487.003,487.002,31,61,0,120,3749,2,2,51085,14444,,51085,14444,,15.25,15.5,15.75,1342.25,1874.5,2406.75,mine
15-csves/3.csv,2,TCP,,,526.9045,526.905,526.9055,1053.81,526.906,526.904,24,51,0,142,3408,2,2,51085,14444,,51085,14444,,12.0,12.0,12.0,978.0,1704.0,2430.0,mine
16-csves/0.csv,2,TCP,,,271.817,271.817,271.817,543.634,271.817,271.817,16,59,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
16-csves/1.csv,2,TCP,,,292.55225,292.57050000000004,292.58875,585.1410000000001,292.607,292.534,28,87,0,114,3203,2,2,51085,14444,,51085,14444,,14.0,14.0,14.0,1195.75,1601.5,2007.25,mine
16-csves/2.csv,2,TCP,,,280.383,280.383,280.383,560.766,280.383,280.383,28,91,0,114,3203,2,2,51085,14444,,51085,14444,,14.0,14.0,14.0,1195.75,1601.5,2007.25,mine
16-csves/3.csv,2,TCP,,,508.426,508.426,508.426,1016.852,508.426,508.426,38,72,0,121,4630,2,2,51085,14444,,51085,14444,,19.0,19.0,19.0,1608.5,2315.0,3021.5,mine
17-csves/0.csv,2,TCP,,,583.81175,583.8125,583.81325,1167.625,583.814,583.811,40,67,0,122,4901,2,2,51085,14444,,51085,14444,,20.0,20.0,20.0,1680.25,2450.5,3220.75,mine
17-csves/1.csv,2,TCP,,,247.456,247.456,247.456,494.912,247.456,247.456,12,54,0,141,1698,2,2,51085,14444,,51085,14444,,6.0,6.0,6.0,484.5,849.0,1213.5,mine
17-csves/2.csv,2,TCP,,,548.547,548.547,548.547,1097.094,548.547,548.547,34,62,0,126,4305,2,2,51085,14444,,51085,14444,,17.0,17.0,17.0,1416.25,2152.5,2888.75,mine
18-csves/0.csv,2,TCP,,,511.146,511.146,511.146,1022.292,511.146,511.146,38,68,0,114,4365,2,2,51085,14444,,51085,14444,,19.0,19.0,19.0,1621.25,2182.5,2743.75,mine
18-csves/1.csv,2,TCP,,,263.276,263.276,263.276,526.552,263.276,263.276,12,51,0,141,1698,2,2,51085,14444,,51085,14444,,6.0,6.0,6.0,484.5,849.0,1213.5,mine
18-csves/2.csv,2,TCP,,,241.57825000000003,241.57850000000002,241.57875,483.15700000000004,241.579,241.578,16,66,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
18-csves/3.csv,2,TCP,,,258.354,258.354,258.354,516.708,258.354,258.354,16,62,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
19-csves/1.csv,2,TCP,,,285.371,285.371,285.371,570.742,285.371,285.371,14,55,0,141,1981,2,2,51085,14444,,51085,14444,,7.0,7.0,7.0,565.25,990.5,1415.75,mine
19-csves/3.csv,2,TCP,,,511.82,511.82,511.82,1023.64,511.82,511.82,32,62,0,125,4022,2,2,51085,14444,,51085,14444,,16.0,16.0,16.0,1335.5,2011.0,2686.5,mine
19-csves/4.csv,2,TCP,,,577.945,577.945,577.945,1155.89,577.945,577.945,32,52,0,117,3769,2,2,51085,14444,,51085,14444,,16.0,16.0,16.0,1357.25,1884.5,2411.75,mine
20-csves/0.csv,2,TCP,,,271.257,271.257,271.257,542.514,271.257,271.257,18,67,0,127,2294,2,2,51085,14444,,51085,14444,,9.0,9.0,9.0,748.5,1147.0,1545.5,mine
20-csves/1.csv,2,TCP,,,272.93775,272.95849999999996,272.97925,545.9169999999999,273.0,272.917,22,76,0,118,2607,2,2,51085,14444,,51085,14444,,11.0,11.0,11.0,931.75,1303.5,1675.25,mine
20-csves/2.csv,2,TCP,,,524.6532500000001,524.6535,524.65375,1049.307,524.654,524.653,34,61,0,119,4052,2,2,51085,14444,,51085,14444,,17.0,17.0,17.0,1438.0,2026.0,2614.0,mine
20-csves/3.csv,2,TCP,,,274.758,274.758,274.758,549.516,274.758,274.758,18,66,0,127,2294,2,2,51085,14444,,51085,14444,,9.0,9.0,9.0,748.5,1147.0,1545.5,mine
21-csves/0.csv,2,TCP,,,258.252,258.252,258.252,516.504,258.252,258.252,14,53,0,123,1728,2,2,51085,14444,,51085,14444,,7.0,7.0,7.0,587.0,864.0,1141.0,mine
21-csves/1.csv,2,TCP,,,252.05125,252.05149999999998,252.05174999999997,504.10299999999995,252.052,252.051,24,83,0,109,2637,2,2,51085,14444,,51085,14444,,12.0,12.0,12.0,1034.25,1318.5,1602.75,mine
21-csves/3.csv,2,TCP,,,246.087,246.105,246.123,492.21,246.141,246.069,16,65,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
21-csves/4.csv,2,TCP,,,482.9105,482.911,482.9115,965.822,482.912,482.91,34,71,0,126,4305,2,2,51085,14444,,51085,14444,,17.0,17.0,17.0,1416.25,2152.5,2888.75,mine
22-csves/1.csv,2,TCP,,,268.59024999999997,268.5905,268.59075,537.181,268.591,268.59,14,58,0,141,1981,2,2,51085,14444,,51085,14444,,7.0,7.0,7.0,565.25,990.5,1415.75,mine
22-csves/2.csv,2,TCP,,,556.2432500000001,556.2435,556.24375,1112.487,556.244,556.243,44,74,0,118,5214,2,2,51085,14444,,51085,14444,,22.0,22.0,22.0,1863.5,2607.0,3350.5,mine
22-csves/3.csv,2,TCP,,,511.54200000000003,511.543,511.544,1023.086,511.545,511.541,28,58,0,132,3709,2,2,51085,14444,,51085,14444,,14.0,14.0,14.0,1152.25,1854.5,2556.75,mine
23-csves/2.csv,2,TCP,,,552.397,552.397,552.397,1104.794,552.397,552.397,24,45,0,130,3143,2,2,51085,14444,,51085,14444,,12.0,12.0,12.0,990.75,1571.5,2152.25,mine
23-csves/3.csv,2,TCP,,,278.70425,278.7045,278.70475,557.409,278.705,278.704,14,56,0,141,1981,2,2,51085,14444,,51085,14444,,7.0,7.0,7.0,565.25,990.5,1415.75,mine
23-csves/4.csv,2,TCP,,,525.434,525.434,525.434,1050.868,525.434,525.434,42,75,0,117,4943,2,2,51085,14444,,51085,14444,,21.0,21.0,21.0,1791.75,2471.5,3151.25,mine
24-csves/1.csv,2,TCP,,,555.5485,555.567,555.5855,1111.134,555.604,555.53,38,62,0,114,4365,2,2,51085,14444,,51085,14444,,19.0,19.0,19.0,1621.25,2182.5,2743.75,mine
24-csves/3.csv,2,TCP,,,272.2255,272.226,272.2265,544.452,272.227,272.225,12,49,0,141,1698,2,2,51085,14444,,51085,14444,,6.0,6.0,6.0,484.5,849.0,1213.5,mine
24-csves/4.csv,2,TCP,,,555.042,555.042,555.042,1110.084,555.042,555.042,28,53,0,132,3709,2,2,51085,14444,,51085,14444,,14.0,14.0,14.0,1152.25,1854.5,2556.75,mine
25-csves/1.csv,2,TCP,,,540.901,540.901,540.901,1081.802,540.901,540.901,38,68,0,121,4618,2,2,51085,14444,,51085,14444,,19.0,19.0,19.0,1599.5,2309.0,3018.5,mine
25-csves/2.csv,2,TCP,,,562.101,562.101,562.101,1124.202,562.101,562.101,34,64,0,134,4558,2,2,51085,14444,,51085,14444,,17.0,17.0,17.0,1394.5,2279.0,3163.5,mine
25-csves/3.csv,2,TCP,,,265.307,265.307,265.307,530.614,265.307,265.307,16,60,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
26-csves/1.csv,2,TCP,,,240.66049999999998,240.66199999999998,240.6635,481.32399999999996,240.665,240.659,18,67,0,113,2041,2,2,51085,14444,,51085,14444,,9.0,9.0,9.0,770.25,1020.5,1270.75,mine
26-csves/2.csv,2,TCP,,,548.537,548.537,548.537,1097.074,548.537,548.537,38,71,0,129,4907,2,2,51085,14444,,51085,14444,,19.0,19.0,19.0,1604.75,2453.5,3302.25,mine
26-csves/3.csv,2,TCP,,,559.98325,559.9835,559.9837500000001,1119.967,559.984,559.983,30,57,0,133,3992,2,2,51085,14444,,51085,14444,,15.0,15.0,15.0,1233.0,1996.0,2759.0,mine
27-csves/0.csv,2,TCP,,,515.0185,515.019,515.0195,1030.038,515.02,515.018,44,77,0,112,4961,2,2,51085,14444,,51085,14444,,22.0,22.0,22.0,1885.25,2480.5,3075.75,mine
27-csves/2.csv,2,TCP,,,251.715,251.715,251.715,503.43,251.715,251.715,16,63,0,125,2011,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,667.75,1005.5,1343.25,mine
27-csves/3.csv,2,TCP,,,282.83625,282.8365,282.83675,565.673,282.837,282.836,39,109,0,99,3869,2,2,51085,14444,,51085,14444,,19.25,19.5,19.75,1752.25,1934.5,2116.75,mine
27-csves/4.csv,2,TCP,,,258.50849999999997,258.51,258.5115,517.02,258.513,258.507,26,98,0,122,3185,2,2,51085,14444,,51085,14444,,13.0,13.0,13.0,1102.25,1592.5,2082.75,mine
28-csves/1.csv,2,TCP,,,514.48,514.48,514.48,1028.96,514.48,514.48,26,57,0,141,3679,2,2,51085,14444,,51085,14444,,13.0,13.0,13.0,1049.75,1839.5,2629.25,mine
28-csves/2.csv,2,TCP,,,540.9932500000001,540.9935,540.99375,1081.987,540.994,540.993,36,64,0,120,4335,2,2,51085,14444,,51085,14444,,18.0,18.0,18.0,1518.75,2167.5,2816.25,mine
28-csves/4.csv,2,TCP,,,258.82425,258.8245,258.82475,517.649,258.825,258.824,12,52,0,141,1698,2,2,51085,14444,,51085,14444,,6.0,6.0,6.0,484.5,849.0,1213.5,mine
29-csves/0.csv,2,TCP,,,240.422,240.422,240.422,480.844,240.422,240.422,10,47,0,141,1415,2,2,51085,14444,,51085,14444,,5.0,5.0,5.0,403.75,707.5,1011.25,mine
29-csves/1.csv,2,TCP,,,540.27025,540.2705,540.2707499999999,1080.541,540.271,540.27,40,68,0,116,4648,2,2,51085,14444,,51085,14444,,20.0,20.0,20.0,1702.0,2324.0,2946.0,mine
29-csves/3.csv,2,TCP,,,271.37925,271.3895,271.39975000000004,542.779,271.41,271.369,22,84,0,130,2872,2,2,51085,14444,,51085,14444,,11.0,11.0,11.0,919.0,1436.0,1953.0,mine
29-csves/4.csv,2,TCP,,,264.3405,264.341,264.3415,528.682,264.342,264.34,12,51,0,141,1698,2,2,51085,14444,,51085,14444,,6.0,6.0,6.0,484.5,849.0,1213.5,mine
30-csves/0.csv,2,TCP,,,245.0095,245.02800000000002,245.04649999999998,490.05600000000004,245.065,244.991,28,96,0,105,2950,2,2,51085,14444,,51085,14444,,14.0,14.0,14.0,1217.5,1475.0,1732.5,mine
30-csves/2.csv,2,TCP,,,277.841,277.841,277.841,555.682,277.841,277.841,20,74,0,128,2577,2,2,51085,14444,,51085,14444,,10.0,10.0,10.0,829.25,1288.5,1747.75,mine
30-csves/3.csv,2,TCP,,,290.082,290.082,290.082,580.164,290.082,290.082,24,79,0,120,2890,2,2,51085,14444,,51085,14444,,12.0,12.0,12.0,1012.5,1445.0,1877.5,mine
30-csves/4.csv,2,TCP,,,558.124,558.124,558.124,1116.248,558.124,558.124,44,74,0,118,5214,2,2,51085,14444,,51085,14444,,22.0,22.0,22.0,1863.5,2607.0,3350.5,mine
31-csves/0.csv,6,TCP,,,0.088,0.126,210.07475000000002,560.48,280.057,0.038,29,71,0,86,2500,4,4,14444,51085,52737,14444,52738,51085,4.0,4.5,6.5,92.0,116.0,247.25,mine
31-csves/1.csv,2,TCP,,,264.759,264.759,264.759,529.518,264.759,264.759,14,59,0,141,1981,2,2,51085,14444,,51085,14444,,7.0,7.0,7.0,565.25,990.5,1415.75,mine
31-csves/2.csv,2,TCP,,,263.134,263.134,263.134,526.268,263.134,263.134,16,69,0,142,2276,2,2,51085,14444,,51085,14444,,8.0,8.0,8.0,655.0,1138.0,1621.0,mine
31-csves/4.csv,2,TCP,,,553.967,553.967,553.967,1107.934,553.967,553.967,44,75,0,118,5214,2,2,51085,14444,,51085,14444,,22.0,22.0,22.0,1863.5,2607.0,3350.5,mine
32-csves/2.csv,2,TCP,,,268.243,268.243,268.243,536.486,268.243,268.243,24,86,0,120,2902,2,2,51085,14444,,51085,14444,,12.0,12.0,12.0,1021.5,1451.0,1880.5,mine
32-csves/3.csv,2,TCP,,,535.17425,535.1925,535.21075,1070.385,535.229,535.156,40,65,0,109,4395,2,2,51085,14444,,51085,14444,,20.0,20.0,20.0,1723.75,2197.5,2671.25,mine
